Essay_ID,Kincaid_Grade_Level,Coleman_Liau_Index,SMOG_Index,Dale_Chall_Index,Sentences_per_Paragraph,Type_Token_Ratio,Total_Characters,Total_Paragraphs,Total_ToBe_Verbs,Total_Auxiliary_Verbs,Total_Conjunctions,Total_Pronouns,Total_Nominalizations,Total_Pronoun_Starters,Total_Interrogative_Starters,Total_Article_Starters,Total_Subordinate_Starters,Total_Conjunction_Starters,Total_Preposition_Starters
1490.0,0.4329548361123934,0.4455567875583133,0.5057805388588732,0.3204857015322571,0.1142857142857142,0.3743581514762517,0.1848879047882646,0.0,0.1632653061224489,0.0,0.1363636363636363,0.1130434782608695,0.024390243902439,0.12,0.1428571428571428,0.0,0.0,0.0,0.0
1491.0,0.5332310443060633,0.9156439510449432,0.6929387842275322,0.6402743845733511,0.4714285714285714,0.2924390693499395,0.8419595903681152,0.0,0.3877551020408163,0.3571428571428571,0.3863636363636363,0.4434782608695652,1.0,0.28,0.0,0.0909090909090909,0.0,0.0,0.3333333333333333
1492.0,0.5325764390515118,0.4323136547653284,0.5114957546028551,0.236420718013863,0.1,0.520287081339713,0.1668973152504843,0.0,0.1224489795918367,0.1071428571428571,0.1363636363636363,0.1478260869565217,0.0,0.08,0.0,0.0,0.0,0.0,0.0
1493.0,0.5648118717201752,0.4622433776747129,0.6734154528172213,0.3570983774966391,0.3285714285714285,0.2100178756837181,0.5250484362026017,0.0,0.6326530612244898,0.5714285714285714,0.4318181818181818,0.4,0.1463414634146341,0.12,0.0,0.0909090909090909,0.2222222222222222,0.0,0.5833333333333334
1494.0,0.6280227862359103,0.5578701434793873,0.7138666978401056,0.3210890581957264,0.3142857142857143,0.3585166417136935,0.5566011624688625,0.0,0.3469387755102041,0.2857142857142857,0.4772727272727273,0.5391304347826087,0.1463414634146341,0.28,0.0,0.1818181818181818,0.2222222222222222,0.0,0.1666666666666666
1495.0,0.6144560824250259,0.4992789740526853,0.6113543594544167,0.170917605208625,0.1857142857142857,0.2156592574647205,0.3697758095765292,0.0,0.3061224489795918,0.5,0.4772727272727273,0.2347826086956521,0.0,0.12,0.0,0.0,0.4444444444444444,0.1,0.0833333333333333
1496.0,0.4467538155259928,0.3162356295602702,0.6469966392206306,0.3183407981872538,0.1,0.5127294151253304,0.1414337115970108,0.0,0.0,0.1428571428571428,0.2272727272727272,0.217391304347826,0.0,0.16,0.0,0.0909090909090909,0.0,0.0,0.0
1497.0,0.5414952564074238,0.4083022353810359,0.7421560439929401,0.3805407891844432,0.2571428571428571,0.3319924544330206,0.4359258234154442,0.0,0.4285714285714285,0.25,0.4545454545454545,0.408695652173913,0.073170731707317,0.16,0.1428571428571428,0.0,0.2222222222222222,0.3,0.5833333333333334
1498.0,0.7096186597560502,0.4122047607536351,0.5975325460917178,0.3498261122850678,0.2285714285714285,0.3505802122862013,0.4910047052311099,0.0,0.4285714285714285,0.5714285714285714,0.6363636363636364,0.3826086956521739,0.1219512195121951,0.08,0.0,0.0909090909090909,0.0,0.2,0.25
1499.0,0.4500669786739357,0.492764434113018,0.5517605878460434,0.3405800794186342,0.3,0.4055844825968666,0.4846388043177415,0.0,0.1632653061224489,0.1071428571428571,0.3863636363636363,0.4347826086956521,0.1219512195121951,0.08,0.0,0.0,0.5555555555555556,0.2,0.3333333333333333
1500.0,0.5847319335471307,0.5209262634979743,0.6785757999509486,0.2761506469142106,0.2714285714285714,0.3120059288537549,0.4414613894270689,0.0,0.2244897959183673,0.0714285714285714,0.3409090909090909,0.4521739130434782,0.0975609756097561,0.36,0.0,0.0909090909090909,0.0,0.0,0.0833333333333333
1501.0,0.2200974926952716,0.2203160568353743,0.457495710997814,0.2508571652773644,0.4,0.2553475935828877,0.3368391918073623,0.0,0.2653061224489796,0.4642857142857143,0.3409090909090909,0.4347826086956521,0.1463414634146341,0.08,0.1428571428571428,0.1818181818181818,0.2222222222222222,0.6,0.25
1502.0,0.2935887742597772,0.2558560593072922,0.544901140179534,0.2932856976312629,0.6,0.2726998794696665,0.5842789925269859,0.0,0.5102040816326531,0.4285714285714285,0.4772727272727273,0.5565217391304348,0.073170731707317,0.64,0.0,0.2727272727272727,0.2222222222222222,0.3,0.25
1503.0,0.3190108828120777,0.2716601641099951,0.5094456631682422,0.3302701511481869,0.3428571428571428,0.2533781346926018,0.4337115970107943,0.0,0.4081632653061224,0.5357142857142857,0.3863636363636363,0.5304347826086957,0.0975609756097561,0.4,0.0,0.1818181818181818,0.2222222222222222,0.0,0.0
1504.0,0.4400606218433675,0.4302163144203111,0.5141807901360381,0.3278933771374726,0.2571428571428571,0.3621703232582565,0.3791862717962911,0.0,0.3061224489795918,0.5357142857142857,0.5227272727272727,0.3652173913043478,0.1463414634146341,0.04,0.2857142857142857,0.1818181818181818,0.1111111111111111,0.0,0.0833333333333333
1505.0,0.5176454642950378,0.49357178757262,0.5979616539000505,0.3370399573192744,0.3285714285714285,0.3094157091467887,0.4910047052311099,0.0,0.3061224489795918,0.4285714285714285,0.3636363636363636,0.4434782608695652,0.1219512195121951,0.2,0.1428571428571428,0.1818181818181818,0.1111111111111111,0.1,0.3333333333333333
1506.0,0.456768835482492,0.3862659097438817,0.5485180881459205,0.2074429600823902,0.2142857142857142,0.4649666521676092,0.2983670080265707,0.0,0.2857142857142857,0.3928571428571428,0.3181818181818182,0.1826086956521739,0.024390243902439,0.12,0.0,0.0,0.1111111111111111,0.0,0.0
1507.0,0.393549030766515,0.3630672481551699,0.6353380872022657,0.3956983655119871,0.1857142857142857,0.333732057416268,0.2560199280376418,0.0,0.2040816326530612,0.0714285714285714,0.1363636363636363,0.2260869565217391,0.0,0.2,0.0,0.0909090909090909,0.0,0.0,0.0833333333333333
1508.0,0.2998982934467901,0.2624002175842549,0.4198268571247918,0.2097370855649787,0.1214285714285714,0.4590695911696433,0.2228065319678937,0.3333333333333333,0.0612244897959183,0.2142857142857142,0.4090909090909091,0.208695652173913,0.048780487804878,0.24,0.0,0.0,0.1111111111111111,0.3,0.25
1509.0,0.4555284137812398,0.2513525507085582,0.5224969218732656,0.1550639269512947,0.15,0.1732838589981447,0.520619983393302,0.3333333333333333,0.3673469387755102,0.6071428571428571,0.5909090909090909,0.5304347826086957,0.024390243902439,0.04,0.1428571428571428,0.0,0.4444444444444444,0.4,0.25
1510.0,0.6205937595680071,0.6108827874418729,0.7555293007639718,0.2230219903822841,0.3,0.2854517717217946,0.4331580404096319,0.0,0.2653061224489796,0.4642857142857143,0.2954545454545454,0.3565217391304348,0.2926829268292683,0.32,0.2857142857142857,0.0,0.2222222222222222,0.0,0.1666666666666666
1511.0,0.5204807090760578,0.2777535403780156,0.5114957546028551,0.2431808847408726,0.1571428571428571,0.4088045016510547,0.2991973429283144,0.0,0.1632653061224489,0.2857142857142857,0.3636363636363636,0.2,0.0975609756097561,0.08,0.0,0.0,0.0,0.0,0.0
1512.0,0.3498887004305399,0.4357146969141284,0.6033274769885615,0.4608947425330239,0.3142857142857143,0.3947125131781688,0.3490174370329366,0.0,0.1632653061224489,0.3928571428571428,0.4772727272727273,0.217391304347826,0.073170731707317,0.08,0.1428571428571428,0.1818181818181818,0.3333333333333333,0.0,0.0833333333333333
1513.0,0.7588019710138248,0.8181110660498574,0.914991421995628,0.4141887047099079,0.0571428571428571,0.4436986110465926,0.1303625795737614,0.0,0.0408163265306122,0.0,0.2272727272727272,0.0695652173913043,0.048780487804878,0.0,0.0,0.0,0.0,0.0,0.0
1514.0,0.6229753490356529,0.5018421022253893,0.7104843148840841,0.3452355654166623,0.0666666666666666,0.1252906899040389,0.4223636866869637,0.6666666666666666,0.1836734693877551,0.7857142857142857,0.3636363636363636,0.4869565217391304,0.2682926829268293,0.28,0.0,0.1818181818181818,0.0,0.0,0.0833333333333333
1515.0,0.362591763325735,0.4098420787628268,0.5423602305995667,0.2434413775942788,0.5142857142857142,0.1833680859382272,0.6050373650705785,0.0,0.3673469387755102,0.6071428571428571,0.5,0.5391304347826087,0.1707317073170731,0.24,0.1428571428571428,0.4545454545454545,0.1111111111111111,0.0,0.25
1516.0,0.7108069106980309,0.6816780833088576,0.8247621221537363,0.6215664765565734,0.2142857142857142,0.3032492103699534,0.3888735123166343,0.0,0.2040816326530612,0.2142857142857142,0.3181818181818182,0.2521739130434782,0.1463414634146341,0.12,0.0,0.0,0.0,0.0,0.25
1517.0,0.2897992368373742,0.2429221460056243,0.4492518698068122,0.2150371932876199,0.3857142857142857,0.2763974273422969,0.3703293661776917,0.0,0.1224489795918367,0.6071428571428571,0.2727272727272727,0.4260869565217391,0.1219512195121951,0.56,0.2857142857142857,0.0,0.2222222222222222,0.0,0.1666666666666666
1518.0,0.4042350414759902,0.5070394324436968,0.5603155257282213,0.3728093488728455,0.5285714285714286,0.2742710739820218,0.543039025740382,0.0,0.2857142857142857,0.4642857142857143,0.3636363636363636,0.1913043478260869,0.2439024390243902,0.4,0.1428571428571428,0.3636363636363636,0.2222222222222222,0.0,0.0
1519.0,0.3580294472329603,0.0724604015228245,0.36681261567265,0.2452722121254589,0.1857142857142857,0.0596218227797174,0.3185718239690008,0.0,0.1632653061224489,0.2857142857142857,0.2045454545454545,0.3130434782608696,0.0,0.2,0.0,0.0,0.2222222222222222,0.0,0.0833333333333333
1520.0,0.2428621605548045,0.3359456855351889,0.4870413763999742,0.3125430656842223,0.4142857142857143,0.4025207830517565,0.390810960420703,0.0,0.3469387755102041,0.1071428571428571,0.1363636363636363,0.3043478260869565,0.0,0.44,0.2857142857142857,0.0,0.2222222222222222,0.0,0.1666666666666666
1521.0,0.489292063142888,0.53519737409321,0.6297402856871875,0.2485345470345636,0.2571428571428571,0.306687971185932,0.3301965125934126,0.0,0.2857142857142857,0.4285714285714285,0.0681818181818181,0.3217391304347826,0.0975609756097561,0.24,0.1428571428571428,0.0,0.1111111111111111,0.0,0.1666666666666666
1522.0,0.4596324568560159,0.5883027570880844,0.6227558890936485,0.3055731380451367,0.4714285714285714,0.3150016333275686,0.6274564074176584,0.0,0.673469387755102,0.2857142857142857,0.2954545454545454,0.5391304347826087,0.1707317073170731,0.56,0.0,0.0,0.0,0.0,0.1666666666666666
1523.0,0.6717281537148136,0.2284049921253102,0.6469966392206306,0.1274913713338662,0.0571428571428571,0.2630672756270842,0.2693052864655411,0.3333333333333333,0.2653061224489796,0.3571428571428571,0.25,0.3565217391304348,0.0,0.12,0.0,0.0909090909090909,0.3333333333333333,0.1,0.0833333333333333
1524.0,0.2063479968328957,0.3150774299745085,0.4380187953915666,0.2435376534759695,0.1571428571428571,0.478167765249105,0.1563797398283974,0.0,0.1632653061224489,0.0357142857142857,0.1363636363636363,0.1304347826086956,0.0975609756097561,0.16,0.0,0.0,0.0,0.2,0.0833333333333333
1525.0,0.5004025111534144,0.4285207933483624,0.5603155257282213,0.3201253592510615,0.2142857142857142,0.3553797523016599,0.3182950456684196,0.0,0.2448979591836734,0.25,0.3636363636363636,0.2260869565217391,0.073170731707317,0.12,0.2857142857142857,0.0,0.0,0.3,0.25
1526.0,0.427745103761964,0.4622266100102239,0.6234615617156178,0.2983359589925585,0.3857142857142857,0.3243918526136923,0.5092720730694713,0.0,0.3265306122448979,0.4285714285714285,0.5227272727272727,0.4608695652173913,0.048780487804878,0.2,0.0,0.0,0.2222222222222222,0.0,0.1666666666666666
1527.0,0.3332722936474218,0.6508052059995939,0.4973502728147655,0.4770687599792927,0.3,0.3672549727663928,0.4071408801549958,0.0,0.3469387755102041,0.0714285714285714,0.2045454545454545,0.2521739130434782,0.1219512195121951,0.2,0.0,0.0909090909090909,0.0,0.1,0.1666666666666666
1528.0,0.4069943219655902,0.2695759572577201,0.6194521210170792,0.4721063071994197,0.0714285714285714,0.3687987912364643,0.1345142540824799,0.0,0.0204081632653061,0.2142857142857142,0.0909090909090909,0.1391304347826087,0.0,0.0,0.0,0.0,0.0,0.1,0.0833333333333333
1529.0,0.6726416337613167,0.7055229181072057,0.7360187947401006,0.4858047687687297,0.2285714285714285,0.3855972265994328,0.4287295876003321,0.0,0.2040816326530612,0.1071428571428571,0.3863636363636363,0.3304347826086956,0.073170731707317,0.12,0.0,0.0,0.0,0.0,0.25
1530.0,0.3269516059482065,0.313324972722365,0.5114957546028551,0.081740642211597,0.3285714285714285,0.2911218982975409,0.3838915029061721,0.0,0.4693877551020408,0.2142857142857142,0.3409090909090909,0.4608695652173913,0.024390243902439,0.4,0.1428571428571428,0.0,0.0,0.1,0.1666666666666666
1531.0,0.3005391638602616,0.2189722668782533,0.4665559115525717,0.2276985944551728,0.3428571428571428,0.3229510227466283,0.3340714088015499,0.0,0.1632653061224489,0.2857142857142857,0.2045454545454545,0.3478260869565217,0.1463414634146341,0.32,0.1428571428571428,0.1818181818181818,0.2222222222222222,0.0,0.0833333333333333
1532.0,0.4059026812229009,0.352731929465072,0.5391638660171921,0.3144202160980589,0.2428571428571428,0.4628537517154408,0.2903404373097149,0.0,0.1836734693877551,0.25,0.2272727272727272,0.2521739130434782,0.073170731707317,0.2,0.1428571428571428,0.0,0.0,0.1,0.1666666666666666
1533.0,0.7056507344220607,0.3862490289724254,0.7336252313453001,0.1998081119773082,0.0857142857142857,0.3737809501398803,0.1978964849155826,0.0,0.1428571428571428,0.1428571428571428,0.2272727272727272,0.1739130434782608,0.0975609756097561,0.0,0.1428571428571428,0.2727272727272727,0.0,0.1,0.0833333333333333
1534.0,0.3429997638020956,0.1698291350356328,0.4953674731351025,0.1779024880472396,0.4,0.2112343639367477,0.4660946581787988,0.0,0.2857142857142857,0.9642857142857144,0.4090909090909091,0.4956521739130435,0.1707317073170731,0.44,0.0,0.1818181818181818,0.0,0.0,0.0
1535.0,0.582697761138693,0.3232528639063843,0.5786913866044945,0.4185134877749784,0.0571428571428571,0.2370157431702423,0.2648768336562414,0.3333333333333333,0.4489795918367347,0.25,0.25,0.3217391304347826,0.024390243902439,0.16,0.0,0.0,0.0,0.3,0.25
1536.0,0.6366079725515065,0.4506154621273779,0.6785757999509486,0.2635766891914482,0.0571428571428571,0.4482468600478469,0.1394962634929421,0.0,0.0204081632653061,0.1785714285714285,0.1590909090909091,0.1391304347826087,0.024390243902439,0.08,0.0,0.0,0.0,0.1,0.0833333333333333
1537.0,0.5719304731967474,0.1706291232225249,0.6216142641389736,0.3137964994602842,0.1714285714285714,0.1880466472303206,0.3432050927207307,0.0,0.2448979591836734,0.3214285714285714,0.2727272727272727,0.4434782608695652,0.1219512195121951,0.24,0.0,0.0,0.2222222222222222,0.0,0.0833333333333333
1538.0,0.2742448298470681,0.2837840252796239,0.4909325810682501,0.1521782774000216,0.4571428571428571,0.2303456525325854,0.395516191530584,0.0,0.2857142857142857,0.5714285714285714,0.2954545454545454,0.4434782608695652,0.048780487804878,0.44,0.0,0.1818181818181818,0.2222222222222222,0.4,0.25
1539.0,0.5767924914974156,0.4456654139022885,0.7050482417932932,0.2864204606721764,0.2142857142857142,0.3662329326642549,0.3775256019928037,0.0,0.1428571428571428,0.3928571428571428,0.4772727272727273,0.3478260869565217,0.1219512195121951,0.2,0.1428571428571428,0.0,0.0,0.0,0.0
1540.0,0.3285155350312868,0.2106900881710655,0.4922906267638156,0.2389754069779217,0.2571428571428571,0.3635649503677783,0.3504013285358427,0.0,0.1836734693877551,0.3571428571428571,0.25,0.3826086956521739,0.0,0.32,0.0,0.0,0.1111111111111111,0.0,0.0833333333333333
1541.0,0.288815505364268,0.3522396245229943,0.3988355142685521,0.2023179133970051,0.3428571428571428,0.3065374475148911,0.3384998616108497,0.0,0.4693877551020408,0.3571428571428571,0.3181818181818182,0.2260869565217391,0.073170731707317,0.32,0.0,0.0909090909090909,0.0,0.0,0.0
1542.0,0.4558831444162013,0.4917392254990311,0.5568460463897046,0.4522213823760389,0.3714285714285714,0.3589270636484259,0.5687794076944368,0.0,0.3673469387755102,0.3928571428571428,0.3863636363636363,0.417391304347826,0.1219512195121951,0.24,0.0,0.0909090909090909,0.4444444444444444,0.0,0.4166666666666667
1543.0,0.2413152273983638,0.2011625570565234,0.3962029078465307,0.1176114753136507,0.2714285714285714,0.2759050284373025,0.2806531967893717,0.0,0.2653061224489796,0.4642857142857143,0.2272727272727272,0.2608695652173913,0.0,0.28,0.1428571428571428,0.0909090909090909,0.0,0.1,0.1666666666666666
1544.0,0.4581552942851838,0.4226230204462566,0.6469966392206303,0.2615002585694725,0.3571428571428571,0.1163781230552636,0.5433158040409631,0.0,0.4489795918367347,0.6071428571428571,0.4318181818181818,0.391304347826087,0.0,0.16,0.0,0.4545454545454545,0.4444444444444444,0.0,0.1666666666666666
1545.0,0.5355549286795778,0.5372340439393805,0.5814669007849096,0.3303438380970035,0.1714285714285714,0.4470805455736664,0.2872958760033213,0.0,0.1632653061224489,0.1785714285714285,0.3181818181818182,0.3391304347826087,0.048780487804878,0.12,0.0,0.0,0.1111111111111111,0.0,0.0
1546.0,0.441323674457131,0.448131178141023,0.5131430881900673,0.3366869250505324,0.4285714285714285,0.3622863978127136,0.5015222806531968,0.0,0.3673469387755102,0.2142857142857142,0.5227272727272727,0.4521739130434782,0.048780487804878,0.4,0.0,0.0,0.0,0.1,0.25
1547.0,0.2662105774199098,0.3227322927853457,0.4064956064837298,0.3217472534866527,0.2571428571428571,0.4043503186117788,0.2446720177138112,0.0,0.2448979591836734,0.1071428571428571,0.1136363636363636,0.217391304347826,0.048780487804878,0.24,0.2857142857142857,0.0,0.2222222222222222,0.0,0.0833333333333333
1548.0,0.5183627428154739,0.501787869244748,0.5674535908931506,0.4098028485087748,0.1714285714285714,0.3414494467126046,0.3036257957376141,0.0,0.1224489795918367,0.3571428571428571,0.1818181818181818,0.2434782608695652,0.048780487804878,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
1549.0,0.5070860438924429,0.6845621440627897,0.6819943394704735,0.3635847792856486,0.1142857142857142,0.6303915063039152,0.1710489897592028,0.0,0.0612244897959183,0.0357142857142857,0.1590909090909091,0.0956521739130434,0.0975609756097561,0.12,0.1428571428571428,0.0909090909090909,0.0,0.0,0.0833333333333333
1550.0,0.4420178159427278,0.3081342115017013,0.6052099385894467,0.2226173575848221,0.3285714285714285,0.2572750803984626,0.4060337669526709,0.0,0.4081632653061224,0.4285714285714285,0.25,0.3391304347826087,0.1219512195121951,0.16,0.0,0.0909090909090909,0.4444444444444444,0.1,0.1666666666666666
1551.0,0.3925667945228815,0.4671830186213067,0.5695775668433253,0.2898342193685799,0.5571428571428572,0.2929401425642027,0.707168557985054,0.0,0.2857142857142857,0.1785714285714285,0.4318181818181818,0.7391304347826086,0.2926829268292683,0.52,0.1428571428571428,0.1818181818181818,0.1111111111111111,0.2,0.4166666666666667
1552.0,0.4955036005177305,0.356772569633863,0.6807754031262154,0.240835093116749,0.0857142857142857,0.211941143180532,0.3077774702463327,0.3333333333333333,0.1224489795918367,0.0357142857142857,0.4318181818181818,0.3652173913043478,0.0,0.12,0.0,0.0,0.0,0.5,0.4166666666666667
1553.0,0.5920255998554244,0.5233952037497389,0.6629742707835127,0.3231807473020659,0.2714285714285714,0.2925196073595422,0.4649875449764738,0.0,0.1836734693877551,0.3214285714285714,0.3409090909090909,0.4782608695652174,0.1707317073170731,0.12,0.1428571428571428,0.0,0.0,0.0,0.25
1554.0,0.4731827329606542,0.3995917868798399,0.5517605878460434,0.2136864659411063,0.1428571428571428,0.3285403591623687,0.4406310545253252,0.3333333333333333,0.2653061224489796,0.25,0.4545454545454545,0.391304347826087,0.1707317073170731,0.12,0.0,0.1818181818181818,0.2222222222222222,0.1,0.0
1555.0,0.8846617664088562,0.7185269296313187,0.914991421995628,0.2515470417552284,0.0142857142857142,0.7068421052631579,0.0548021035150844,0.0,0.0612244897959183,0.0714285714285714,0.0681818181818181,0.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556.0,0.4315347344670692,0.4110337199743435,0.5396325004959455,0.1867453840784479,0.3142857142857143,0.2697868369206156,0.3761417104898976,0.0,0.4285714285714285,0.3571428571428571,0.4318181818181818,0.1913043478260869,0.0,0.08,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333
1557.0,0.3576635419668822,0.3190072494988287,0.5524785589862604,0.1451160646729743,0.1571428571428571,0.2508629103287391,0.4458898422363687,0.3333333333333333,0.4489795918367347,0.1428571428571428,0.4090909090909091,0.4347826086956521,0.0,0.12,0.0,0.1818181818181818,0.3333333333333333,0.5,0.0833333333333333
1558.0,0.4360853816153159,0.5026197951773784,0.5705974021574557,0.2544860460437664,0.3714285714285714,0.3500710532834439,0.4467201771381123,0.0,0.2244897959183673,0.5357142857142857,0.4545454545454545,0.2695652173913043,0.3170731707317073,0.12,0.4285714285714285,0.0909090909090909,0.2222222222222222,0.2,0.3333333333333333
1559.0,0.3902737020255675,0.4708937216138124,0.6052099385894467,0.3675827147704247,0.1571428571428571,0.5140163242330424,0.1978964849155826,0.0,0.1836734693877551,0.0,0.0227272727272727,0.1391304347826087,0.0,0.04,0.0,0.0909090909090909,0.0,0.0,0.0833333333333333
1560.0,0.3296524044141419,0.349899064988788,0.5222329678670936,0.2889579838668442,0.4571428571428571,0.238550922761449,0.536119568225851,0.0,0.4897959183673469,0.5357142857142857,0.3409090909090909,0.4,0.1463414634146341,0.16,0.0,0.2727272727272727,0.2222222222222222,0.2,0.25
1561.0,0.3434051648028918,0.3472086650168302,0.5468119624323667,0.2415711785737037,0.3857142857142857,0.2690458493984299,0.4677553279822862,0.0,0.3265306122448979,0.5357142857142857,0.4772727272727273,0.4608695652173913,0.0,0.48,0.0,0.0,0.0,0.0,0.1666666666666666
1562.0,0.6007861335205744,0.6956376110114008,0.8141195843820602,0.3919970722507431,0.0714285714285714,0.4833024118738405,0.119291447550512,0.0,0.1428571428571428,0.0,0.1363636363636363,0.0434782608695652,0.024390243902439,0.04,0.0,0.2727272727272727,0.0,0.0,0.0
1563.0,0.2447053531550626,0.2392627412731328,0.5114957546028551,0.2171720944880413,0.1571428571428571,0.413049669628617,0.1763077774702463,0.0,0.1020408163265306,0.1785714285714285,0.1590909090909091,0.1565217391304348,0.0,0.12,0.0,0.0909090909090909,0.2222222222222222,0.0,0.0
1564.0,0.2899547567124202,0.3066009172778277,0.4852474794154729,0.224318733646952,0.3285714285714285,0.4276355929482033,0.3346249654027124,0.0,0.2857142857142857,0.2142857142857142,0.2045454545454545,0.2869565217391304,0.1219512195121951,0.16,0.0,0.0,0.1111111111111111,0.2,0.0833333333333333
1565.0,0.2442264985310607,0.1418580947334789,0.4724995385748946,0.0914270257825228,0.4142857142857143,0.2363060846799675,0.4400774979241627,0.0,0.3877551020408163,0.5,0.1590909090909091,0.5130434782608696,0.0975609756097561,0.16,0.1428571428571428,0.1818181818181818,0.2222222222222222,0.1,0.3333333333333333
1566.0,0.5392695453421629,0.5344963434424683,0.6077475175956203,0.4817297530481484,0.2285714285714285,0.3359165424739195,0.3667312482701356,0.0,0.1632653061224489,0.2857142857142857,0.4318181818181818,0.2782608695652174,0.073170731707317,0.2,0.0,0.0,0.0,0.0,0.0
1567.0,0.7586491670052705,0.8800121934875894,0.858550051011006,0.5604226476217741,0.3142857142857143,0.4564656257869554,0.5272626626072516,0.0,0.2857142857142857,0.1428571428571428,0.25,0.2,0.3170731707317073,0.16,0.0,0.1818181818181818,0.1111111111111111,0.0,0.5
1568.0,0.5908333030883957,0.4578868564751863,0.5687417959355322,0.3059878060047161,0.1428571428571428,0.5286663462944777,0.2615554940492665,0.0,0.1836734693877551,0.0714285714285714,0.2954545454545454,0.3130434782608696,0.048780487804878,0.08,0.0,0.0909090909090909,0.3333333333333333,0.0,0.0833333333333333
1569.0,0.4566463142945922,0.4101485952620614,0.6234615617156178,0.2726332297435983,0.0857142857142857,0.2715470494417862,0.1638527539440908,0.0,0.3061224489795918,0.1428571428571428,0.1136363636363636,0.1217391304347826,0.0,0.04,0.0,0.0909090909090909,0.0,0.0,0.0
1570.0,0.6485226141533246,0.3589180991706882,0.6396021490668312,0.2784377546678226,0.3,0.2588704908338261,0.5925823415444229,0.0,0.3673469387755102,0.3928571428571428,0.6590909090909091,0.5739130434782609,0.073170731707317,0.04,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666
1571.0,0.6642313910044549,0.3453798526427291,0.7353214769191804,0.1589583294779942,0.1571428571428571,0.2317301248383025,0.3332410738998062,0.0,0.2244897959183673,0.3928571428571428,0.4090909090909091,0.3130434782608696,0.073170731707317,0.08,0.0,0.0909090909090909,0.3333333333333333,0.1,0.0833333333333333
1572.0,0.4724557330039438,0.4562092860797863,0.6402216186058017,0.28229774255023,0.3285714285714285,0.3214909141142046,0.4497647384445059,0.0,0.2244897959183673,0.2857142857142857,0.4318181818181818,0.4695652173913043,0.024390243902439,0.2,0.1428571428571428,0.0,0.3333333333333333,0.0,0.0833333333333333
1573.0,0.4636135015387803,0.4055863543757053,0.6469966392206306,0.2530292920321605,0.4142857142857143,0.0,0.6412953224467202,0.0,0.3265306122448979,0.75,0.7727272727272727,0.9217391304347826,0.0975609756097561,0.48,0.0,0.3636363636363636,0.2222222222222222,0.5,0.25
1574.0,0.3903410906196296,0.3934533101761633,0.5727962442246485,0.3346398339238527,0.5142857142857142,0.1680853313595389,0.6324384168281206,0.0,0.4693877551020408,0.3571428571428571,0.2272727272727272,0.5826086956521739,0.2682926829268293,0.4,0.0,0.0,0.4444444444444444,0.0,0.1666666666666666
1575.0,0.3468892358231324,0.339995264952806,0.5097289246097392,0.2202791672191344,0.4,0.2066050706704064,0.4921118184334348,0.0,0.1020408163265306,0.6428571428571429,0.4545454545454545,0.5043478260869565,0.0975609756097561,0.4,0.1428571428571428,0.0,0.5555555555555556,0.0,0.5
1576.0,0.1928278384124809,0.2032465148994683,0.3940670275543887,0.1113727666229848,0.4285714285714285,0.3059708931419458,0.3191253805701633,0.0,0.3265306122448979,0.3214285714285714,0.1363636363636363,0.3565217391304348,0.048780487804878,0.52,0.2857142857142857,0.0,0.1111111111111111,0.2,0.1666666666666666
1577.0,0.3005216237792724,0.3956494311135323,0.5204438808414746,0.4222055327589823,0.2285714285714285,0.3699725731216593,0.2737337392748408,0.0,0.0408163265306122,0.0357142857142857,0.2272727272727272,0.1043478260869565,0.024390243902439,0.04,0.0,0.0909090909090909,0.0,0.3,0.25
1578.0,0.767055495705666,0.4250625162910862,0.5786913866044945,0.4669741438578458,0.0571428571428571,0.4262692716640085,0.3216163852753944,0.3333333333333333,0.3469387755102041,0.1785714285714285,0.3636363636363636,0.2956521739130435,0.0975609756097561,0.0,0.0,0.1818181818181818,0.0,0.3,0.1666666666666666
1579.0,0.4689651633630018,0.3266287348986407,0.5413162253377904,0.2538761020723012,0.0571428571428571,0.1652207100701878,0.2817603099916966,0.6666666666666666,0.1020408163265306,0.0,0.2727272727272727,0.2869565217391304,0.024390243902439,0.16,0.0,0.0,0.0,0.2,0.25
1580.0,0.4036126187907474,0.2661631832424911,0.5413162253377904,0.1443132835627429,0.2,0.2821024382492629,0.2884029892056463,0.0,0.2857142857142857,0.2857142857142857,0.3181818181818182,0.3565217391304348,0.073170731707317,0.24,0.0,0.0,0.0,0.1,0.0833333333333333
1581.0,0.5211959719861967,0.3487883720708037,0.6294278370022696,0.264817511578716,0.3857142857142857,0.2285318559556786,0.6974813174647108,0.0,0.7959183673469388,0.5,0.6363636363636364,0.5304347826086957,0.048780487804878,0.2,0.0,0.3636363636363636,0.4444444444444444,0.1,0.0833333333333333
1582.0,0.3175147760553485,0.4333348666587434,0.5576409733417206,0.4556408938427623,0.4857142857142857,0.3368748307303422,0.5084417381677276,0.0,0.3061224489795918,0.2857142857142857,0.4318181818181818,0.4347826086956521,0.1707317073170731,0.28,0.0,0.0909090909090909,0.2222222222222222,0.1,0.0
